cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_698_cell_00195,1,13,55.66839156965888,12.346329974377648,2757.1,Civic,buildings,20.1,19.7,678.4
ghsl_698_cell_00196,2,13,55.66839156965889,12.360611443405267,2216.5,Residential,buildings,10.1,21.2,1400.7
ghsl_698_cell_00197,3,13,55.66839156965888,12.374892912432886,2702.6,Office,buildings,10.7,17.7,2035.0
ghsl_698_cell_00198,4,13,55.66839156965889,12.389174381460505,3646.2,Residential,buildings,7.3,25.1,2651.4
ghsl_698_cell_00199,5,13,55.66839156965888,12.403455850488125,3491.5,Residential,buildings,10.6,20.3,2787.4
ghsl_698_cell_00200,6,13,55.66839156965889,12.417737319515746,1437.7,Residential,buildings,10.8,17.0,2787.7
ghsl_698_cell_00201,7,13,55.66839156965888,12.432018788543367,2117.6,Civic,buildings,21.9,19.3,2788.3
ghsl_698_cell_00202,8,13,55.66839156965889,12.446300257570986,3239.3,Residential,buildings,25.9,20.2,2892.0
ghsl_698_cell_00203,9,13,55.66839156965888,12.460581726598605,4524.5,Residential,buildings,4.2,18.3,3248.3
ghsl_698_cell_00204,10,13,55.66839156965888,12.474863195626227,4119.5,Residential,buildings,2.9,9.4,3788.9
ghsl_698_cell_00205,11,13,55.66839156965889,12.489144664653846,8568.3,Residential,buildings,3.1,11.7,3389.6
ghsl_698_cell_00206,12,13,55.66839156965888,12.503426133681465,11548.9,Residential,buildings,13.1,16.3,2972.0
ghsl_698_cell_00207,13,13,55.66839156965889,12.517707602709086,10271.7,Residential,buildings,41.9,13.7,2791.4
ghsl_698_cell_00208,14,13,55.66839156965888,12.531989071736708,8309.7,Residential,buildings,27.7,21.7,2788.2
ghsl_698_cell_00209,15,13,55.66839156965888,12.546270540764327,28092.3,Residential,buildings,11.2,9.4,2788.2
ghsl_698_cell_00210,16,13,55.66839156965889,12.560552009791948,12146.1,Residential,buildings,2.9,2.7,2788.3
ghsl_698_cell_00211,17,13,55.66839156965888,12.574833478819565,9958.8,Residential,buildings,9.2,0.0,2892.9
