cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_2878_cell_01180,30,37,48.698460251966885,2.450121762673119,4838.9,Residential,land_use,3.8,80.8,525.7
ghsl_2878_cell_01181,31,37,48.698460251966885,2.4630511651146656,4038.7,Residential,land_use,6.5,84.6,525.6
ghsl_2878_cell_01182,32,37,48.698460251966885,2.4759805675562125,4569.6,Residential,land_use,0.4,82.7,525.7
ghsl_2878_cell_01183,33,37,48.698460251966885,2.488909969997759,4331.7,Residential,land_use,2.8,75.1,716.5
ghsl_2878_cell_01184,34,37,48.698460251966885,2.501839372439307,3659.7,Residential,land_use,18.2,49.8,1531.6
ghsl_2878_cell_01185,35,37,48.698460251966885,2.5147687748808534,3834.3,Residential,land_use,12.4,44.9,1577.2
ghsl_2878_cell_01186,36,37,48.69846025196689,2.5276981773224,6260.5,Residential,land_use,17.0,51.0,1511.0
ghsl_2878_cell_01187,37,37,48.698460251966885,2.540627579763947,2606.7,Residential,land_use,9.7,85.9,701.8
ghsl_2878_cell_01188,38,37,48.698460251966885,2.5535569822054933,1643.5,Residential,land_use,36.8,97.5,475.8
ghsl_2878_cell_01189,4,38,48.689004289690004,2.1137070917955416,2925.0,Residential,land_use,26.1,158.5,475.8
ghsl_2878_cell_01190,5,38,48.689004289690004,2.126634963916615,2580.3,Residential,land_use,10.8,164.5,525.7
ghsl_2878_cell_01191,6,38,48.68900428969,2.139562836037689,1278.6,Residential,land_use,1.0,163.7,525.6
ghsl_2878_cell_01192,7,38,48.689004289690004,2.152490708158763,2373.9,Residential,land_use,4.6,79.9,525.7
ghsl_2878_cell_01193,8,38,48.689004289690004,2.165418580279836,2843.4,Green,land_use,43.0,171.3,715.5
ghsl_2878_cell_01194,9,38,48.689004289690004,2.1783464524009095,4857.4,Residential,land_use,1.1,152.2,1530.4
ghsl_2878_cell_01195,10,38,48.68900428969,2.191274324521983,1863.4,Residential,land_use,2.7,144.1,1512.5
ghsl_2878_cell_01196,11,38,48.689004289690004,2.204202196643057,2462.7,Commercial,land_use,5.3,159.4,702.8
ghsl_2878_cell_01197,12,38,48.689004289690004,2.217130068764131,1298.6,Commercial,land_use,11.7,163.1,475.8
ghsl_2878_cell_01198,17,38,48.689004289690004,2.2817694293694997,2364.2,Residential,land_use,19.0,74.5,475.8
ghsl_2878_cell_01199,18,38,48.68900428969001,2.2946973014905727,7085.9,Residential,land_use,8.1,93.7,1427.5
ghsl_2878_cell_01200,19,38,48.68900428969,2.3076251736116467,2203.8,Green,land_use,60.0,44.0,2379.1
ghsl_2878_cell_01201,20,38,48.689004289690004,2.3205530457327197,2821.7,Utility,land_use,8.4,64.7,3330.8
ghsl_2878_cell_01202,21,38,48.68900428969,2.3334809178537936,3932.7,Industrial,land_use,9.8,98.1,4282.5
ghsl_2878_cell_01203,22,38,48.689004289690004,2.346408789974867,5936.3,Civic,land_use,0.1,96.7,5234.1
ghsl_2878_cell_01204,23,38,48.68900428969,2.3593366620959406,6100.2,Civic,land_use,1.4,83.9,5251.1
ghsl_2878_cell_01205,24,38,48.689004289690004,2.3722645342170146,6965.0,Civic,land_use,13.1,59.1,4305.1
ghsl_2878_cell_01206,25,38,48.68900428969,2.385192406338088,5035.0,Residential,land_use,4.4,36.5,3362.3
ghsl_2878_cell_01207,26,38,48.68900428968999,2.398120278459161,2029.5,Civic,land_use,7.4,31.5,2426.7
ghsl_2878_cell_01208,27,38,48.68900428969,2.4110481505802355,4078.1,Residential,land_use,4.0,54.3,1511.6
ghsl_2878_cell_01209,28,38,48.68900428969,2.423976022701309,4807.4,Residential,land_use,4.5,59.2,702.1
ghsl_2878_cell_01210,29,38,48.68900428969001,2.4369038948223825,3939.7,Residential,land_use,9.3,82.4,475.8
ghsl_2878_cell_01211,33,38,48.689004289690004,2.488615383306677,4582.7,Residential,land_use,0.6,86.1,475.8
ghsl_2878_cell_01212,34,38,48.689004289690004,2.501543255427751,3978.2,Residential,land_use,0.9,82.6,525.6
ghsl_2878_cell_01213,35,38,48.689004289690004,2.5144711275488247,3275.3,Residential,land_use,3.9,78.7,525.7
ghsl_2878_cell_01214,36,38,48.689004289690004,2.5273989996698987,2164.7,Residential,land_use,10.9,49.3,716.6
ghsl_2878_cell_01215,37,38,48.68900428969001,2.540326871790972,1332.0,Residential,land_use,24.0,46.0,475.8
ghsl_2878_cell_01216,4,39,48.67954898398246,2.1134570168179057,1816.1,Residential,land_use,42.9,168.9,475.9
ghsl_2878_cell_01217,8,39,48.67954898398244,2.165162387259934,5479.1,Residential,land_use,16.3,165.8,475.9
ghsl_2878_cell_01218,9,39,48.67954898398246,2.1780887298704408,5196.2,Residential,land_use,7.9,159.2,525.4
ghsl_2878_cell_01219,10,39,48.67954898398246,2.1910150724809485,4134.9,Residential,land_use,8.5,156.0,525.4
ghsl_2878_cell_01220,11,39,48.67954898398246,2.203941415091455,2375.1,Commercial,land_use,11.5,150.4,475.9
ghsl_2878_cell_01221,17,39,48.67954898398246,2.281499470754498,535.1,Green,land_use,71.0,90.0,475.9
ghsl_2878_cell_01222,18,39,48.67954898398246,2.294425813365005,2262.0,Residential,land_use,37.9,72.4,1427.6
ghsl_2878_cell_01223,19,39,48.67954898398246,2.307352155975512,1956.2,Residential,land_use,33.6,69.1,2379.3
