cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_8099_cell_00000,69,0,41.01470552782573,-74.14372197894693,1764.9,Residential,land_use,0.6,101.8,441.0
ghsl_8099_cell_00001,70,0,41.014705527825726,-74.1318352098922,1622.9,Civic,land_use,12.2,79.1,499.9
ghsl_8099_cell_00002,71,0,41.01470552782573,-74.11994844083745,2303.8,Residential,land_use,0.3,88.0,499.8
ghsl_8099_cell_00003,72,0,41.014705527825726,-74.1080616717827,1767.4,Residential,land_use,4.6,75.0,441.1
ghsl_8099_cell_00004,91,0,41.014705527825726,-73.88221305974261,1058.9,Residential,heuristic,3.7,0.0,441.4
ghsl_8099_cell_00005,92,0,41.01470552782573,-73.87032629068788,2979.0,Civic,land_use,4.8,53.5,499.9
ghsl_8099_cell_00006,93,0,41.01470552782574,-73.85843952163314,2631.6,Civic,land_use,11.9,68.0,499.8
ghsl_8099_cell_00007,94,0,41.014705527825726,-73.84655275257838,1604.7,Civic,land_use,10.6,38.9,441.4
ghsl_8099_cell_00008,69,1,41.005708486211645,-74.13738277635869,1850.6,Residential,heuristic,0.0,96.2,441.1
ghsl_8099_cell_00009,70,1,41.00570848621164,-74.12549702360897,1514.6,Residential,land_use,4.4,68.2,1330.7
ghsl_8099_cell_00010,71,1,41.005708486211645,-74.11361127085924,1528.4,Residential,land_use,2.3,68.4,914.9
ghsl_8099_cell_00011,72,1,41.005708486211645,-74.10172551810955,1532.5,Residential,land_use,0.1,41.9,441.1
ghsl_8099_cell_00012,90,1,41.005708486211645,-73.88778196861463,411.4,Residential,land_use,0.0,0.0,441.4
ghsl_8099_cell_00013,91,1,41.005708486211645,-73.87589621586491,1584.8,Residential,land_use,0.1,107.4,914.2
ghsl_8099_cell_00014,92,1,41.005708486211645,-73.86401046311519,784.5,Residential,heuristic,4.4,120.8,1499.0
ghsl_8099_cell_00015,93,1,41.00570848621164,-73.85212471036549,1133.8,Residential,heuristic,5.7,56.1,1324.4
ghsl_8099_cell_00016,94,1,41.00570848621164,-73.84023895761575,1791.9,Residential,heuristic,6.2,98.2,441.5
ghsl_8099_cell_00017,68,2,40.99671190379375,-74.14293122907819,1879.9,Civic,land_use,0.2,95.0,441.1
ghsl_8099_cell_00018,69,2,40.996711903793745,-74.13104649216561,1969.7,Residential,land_use,7.8,112.5,914.9
ghsl_8099_cell_00019,70,2,40.99671190379375,-74.11916175525305,1820.4,Civic,land_use,0.5,92.1,1330.8
ghsl_8099_cell_00020,71,2,40.99671190379375,-74.10727701834048,1693.0,Residential,land_use,7.4,44.7,441.2
ghsl_8099_cell_00021,90,2,40.99671190379375,-73.88146701700161,2311.0,Residential,land_use,6.8,32.8,441.5
ghsl_8099_cell_00022,91,2,40.996711903793745,-73.86958228008905,974.7,Residential,land_use,39.1,102.4,1331.6
ghsl_8099_cell_00023,92,2,40.99671190379375,-73.85769754317647,128.1,Residential,heuristic,7.0,47.0,2207.5
ghsl_8099_cell_00024,93,2,40.996711903793745,-73.8458128062639,624.8,Green,land_use,49.4,106.1,1324.5
ghsl_8099_cell_00025,94,2,40.99671190379375,-73.83392806935132,465.7,Residential,heuristic,0.8,75.9,551.9
ghsl_8099_cell_00026,95,2,40.99671190379375,-73.82204333243875,1400.0,Residential,heuristic,1.7,123.7,441.6
ghsl_8099_cell_00027,67,3,40.98771578038483,-74.14848056776495,1836.4,Residential,land_use,0.0,90.4,441.2
ghsl_8099_cell_00028,68,3,40.98771578038483,-74.13659684622192,1825.0,Civic,land_use,1.2,86.1,914.9
ghsl_8099_cell_00029,69,3,40.98771578038484,-74.12471312467888,1747.9,Residential,heuristic,0.0,66.8,1835.7
ghsl_8099_cell_00030,70,3,40.98771578038483,-74.11282940313585,1650.9,Residential,land_use,4.1,36.1,1323.6
ghsl_8099_cell_00031,71,3,40.987715780384846,-74.1009456815928,2103.6,Residential,land_use,13.2,40.0,441.2
ghsl_8099_cell_00032,89,3,40.98771578038484,-73.88703869381818,611.5,Residential,land_use,0.3,0.0,441.5
ghsl_8099_cell_00033,90,3,40.987715780384846,-73.87515497227515,2046.4,Residential,land_use,9.0,102.6,914.1
ghsl_8099_cell_00034,91,3,40.98771578038484,-73.8632712507321,986.2,Residential,land_use,7.0,49.8,1834.8
ghsl_8099_cell_00035,92,3,40.98771578038484,-73.85138752918908,19.9,Green,land_use,43.3,52.0,2269.0
ghsl_8099_cell_00036,93,3,40.98771578038484,-73.83950380764604,803.3,Utility,land_use,1.7,45.7,1655.6
ghsl_8099_cell_00037,94,3,40.98771578038484,-73.82762008610301,2042.2,Commercial,land_use,0.0,95.9,1324.7
ghsl_8099_cell_00038,95,3,40.987715780384846,-73.81573636455998,3114.1,Residential,heuristic,0.3,101.6,551.9
ghsl_8099_cell_00039,96,3,40.98771578038484,-73.80385264301695,1914.0,Commercial,land_use,2.1,70.7,441.6
ghsl_8099_cell_00040,67,4,40.97872011579779,-74.14214808549279,1374.7,Commercial,land_use,0.0,66.2,441.2
ghsl_8099_cell_00041,68,4,40.978720115797785,-74.13026537885195,2101.3,Civic,land_use,2.9,44.3,1331.0
ghsl_8099_cell_00042,69,4,40.97872011579779,-74.11838267221111,2302.7,Commercial,land_use,0.6,45.3,2206.1
ghsl_8099_cell_00043,70,4,40.97872011579779,-74.10649996557028,1839.8,Civic,land_use,16.8,28.9,1323.7
ghsl_8099_cell_00044,71,4,40.9787201157978,-74.09461725892946,1843.7,Residential,land_use,9.6,32.3,441.3
ghsl_8099_cell_00045,88,4,40.9787201157978,-73.89261124603523,490.7,Residential,heuristic,0.7,0.0,441.5
ghsl_8099_cell_00046,89,4,40.9787201157978,-73.88072853939441,480.4,Residential,land_use,17.4,83.1,914.0
ghsl_8099_cell_00047,90,4,40.9787201157978,-73.86884583275356,1946.9,Commercial,land_use,11.0,41.4,1834.8
ghsl_8099_cell_00048,91,4,40.97872011579779,-73.85696312611272,406.5,Green,land_use,100.0,54.9,2742.2
ghsl_8099_cell_00049,92,4,40.978720115797785,-73.84508041947188,325.5,Green,land_use,64.0,58.8,2759.3
ghsl_8099_cell_00050,93,4,40.9787201157978,-73.83319771283105,3134.2,Civic,land_use,2.2,95.4,2269.3
ghsl_8099_cell_00051,94,4,40.9787201157978,-73.82131500619023,1536.2,Civic,land_use,0.1,84.9,1655.7
ghsl_8099_cell_00052,95,4,40.9787201157978,-73.8094322995494,3283.3,Residential,land_use,5.2,63.8,1324.9
ghsl_8099_cell_00053,96,4,40.9787201157978,-73.79754959290857,3363.8,Civic,land_use,4.0,87.4,551.9
ghsl_8099_cell_00054,97,4,40.97872011579779,-73.78566688626772,1864.2,Residential,land_use,6.1,96.6,499.5
ghsl_8099_cell_00055,98,4,40.97872011579779,-73.77378417962686,1692.4,Residential,land_use,0.5,81.2,441.7
ghsl_8099_cell_00056,66,5,40.96972490984562,-74.14770020969355,2080.7,Industrial,land_use,0.0,63.5,441.2
ghsl_8099_cell_00057,67,5,40.96972490984561,-74.13581851748785,1482.1,Residential,land_use,0.1,34.3,914.8
ghsl_8099_cell_00058,68,5,40.96972490984562,-74.12393682528213,2033.4,Civic,land_use,12.6,52.4,1835.7
ghsl_8099_cell_00059,69,5,40.96972490984562,-74.11205513307642,1718.2,Residential,land_use,0.0,35.7,2206.4
ghsl_8099_cell_00060,70,5,40.96972490984562,-74.10017344087073,2150.8,Residential,land_use,4.1,29.9,1323.9
ghsl_8099_cell_00061,71,5,40.96972490984562,-74.08829174866503,1764.5,Residential,land_use,1.1,31.3,551.5
ghsl_8099_cell_00062,72,5,40.969724909845624,-74.07641005645931,1166.1,Residential,land_use,0.4,25.7,441.3
ghsl_8099_cell_00063,87,5,40.96972490984562,-73.89818467337378,0.5,Residential,heuristic,0.0,0.0,441.5
ghsl_8099_cell_00064,88,5,40.969724909845624,-73.88630298116804,1844.1,Civic,land_use,16.9,78.4,914.0
ghsl_8099_cell_00065,89,5,40.96972490984562,-73.87442128896234,1568.1,Civic,land_use,0.8,50.7,1834.9
ghsl_8099_cell_00066,90,5,40.96972490984562,-73.86253959675666,1551.6,Residential,heuristic,0.0,47.6,2742.1
ghsl_8099_cell_00067,91,5,40.96972490984562,-73.85065790455094,800.4,Utility,land_use,26.9,38.5,3621.0
ghsl_8099_cell_00068,92,5,40.96972490984562,-73.83877621234524,2596.5,Residential,heuristic,0.4,97.7,3311.0
ghsl_8099_cell_00069,93,5,40.96972490984562,-73.82689452013955,3616.7,Civic,land_use,0.7,67.2,2759.6
ghsl_8099_cell_00070,94,5,40.96972490984562,-73.81501282793386,1118.2,Green,land_use,41.4,49.3,2269.6
ghsl_8099_cell_00071,95,5,40.96972490984562,-73.80313113572814,836.7,Green,land_use,50.9,80.7,1655.8
ghsl_8099_cell_00072,96,5,40.96972490984562,-73.79124944352243,1944.0,Residential,heuristic,0.9,72.2,1498.5
ghsl_8099_cell_00073,97,5,40.96972490984562,-73.77936775131674,1404.0,Residential,land_use,2.2,74.6,1325.2
ghsl_8099_cell_00074,98,5,40.96972490984562,-73.76748605911101,705.2,Green,land_use,62.4,65.2,552.0
ghsl_8099_cell_00075,99,5,40.969724909845624,-73.75560436690532,379.3,Residential,land_use,8.3,57.9,441.8
ghsl_8099_cell_00076,102,5,40.96972490984562,-73.71995929028822,3715.0,Civic,land_use,7.3,29.0,441.8
ghsl_8099_cell_00077,103,5,40.96972490984562,-73.7080775980825,2488.3,Civic,land_use,9.7,11.5,441.8
ghsl_8099_cell_00078,64,6,40.96073016234138,-74.16513389677725,1979.6,Civic,land_use,0.6,100.9,441.2
ghsl_8099_cell_00079,65,6,40.960730162341385,-74.15325321853987,3227.6,Industrial,land_use,0.0,37.0,499.5
ghsl_8099_cell_00080,66,6,40.960730162341385,-74.14137254030251,2223.4,Civic,land_use,0.6,50.0,914.7
ghsl_8099_cell_00081,67,6,40.96073016234138,-74.12949186206514,1852.3,Residential,heuristic,5.8,34.0,1835.8
ghsl_8099_cell_00082,68,6,40.960730162341385,-74.11761118382778,2239.4,Residential,land_use,1.4,43.8,2744.2
ghsl_8099_cell_00083,69,6,40.960730162341385,-74.10573050559039,1253.3,Civic,land_use,2.1,24.2,2267.5
ghsl_8099_cell_00084,70,6,40.960730162341385,-74.09384982735303,1585.2,Residential,land_use,14.6,22.4,1654.6
ghsl_8099_cell_00085,71,6,40.960730162341385,-74.08196914911566,986.2,Residential,land_use,7.1,21.0,1324.1
ghsl_8099_cell_00086,72,6,40.96073016234138,-74.07008847087829,314.7,Commercial,land_use,2.8,17.9,551.6
ghsl_8099_cell_00087,73,6,40.96073016234138,-74.05820779264093,1235.8,Residential,land_use,2.1,32.2,499.5
ghsl_8099_cell_00088,74,6,40.960730162341385,-74.04632711440357,1736.6,Residential,land_use,2.5,31.8,441.4
ghsl_8099_cell_00089,80,6,40.960730162341385,-73.97504304497934,1636.0,Civic,land_use,10.9,40.4,441.5
ghsl_8099_cell_00090,86,6,40.960730162341385,-73.90375897555514,79.2,Residential,heuristic,0.0,0.0,441.6
ghsl_8099_cell_00091,87,6,40.960730162341385,-73.89187829731776,2855.5,Civic,land_use,0.0,41.0,914.0
ghsl_8099_cell_00092,88,6,40.960730162341385,-73.87999761908037,4649.3,Civic,land_use,1.5,111.9,1834.9
ghsl_8099_cell_00093,89,6,40.960730162341385,-73.86811694084302,2675.3,Residential,heuristic,1.6,49.5,2742.0
ghsl_8099_cell_00094,90,6,40.960730162341385,-73.85623626260565,564.6,Commercial,land_use,7.5,91.4,3621.0
ghsl_8099_cell_00095,91,6,40.96073016234138,-73.84435558436829,3727.5,Commercial,land_use,0.2,82.0,4383.2
ghsl_8099_cell_00096,92,6,40.960730162341385,-73.83247490613091,2298.7,Residential,heuristic,0.2,90.5,3863.4
ghsl_8099_cell_00097,93,6,40.960730162341385,-73.82059422789354,3265.5,Residential,heuristic,0.3,38.2,3311.4
ghsl_8099_cell_00098,94,6,40.960730162341385,-73.80871354965616,2790.9,Utility,land_use,2.0,83.5,2759.8
ghsl_8099_cell_00099,95,6,40.960730162341385,-73.7968328714188,901.5,Residential,heuristic,2.5,75.8,2503.4
ghsl_8099_cell_00100,96,6,40.960730162341385,-73.78495219318144,984.3,Residential,heuristic,30.3,64.2,2270.1
ghsl_8099_cell_00101,97,6,40.96073016234138,-73.77307151494406,1118.6,Residential,land_use,0.5,67.8,1656.0
ghsl_8099_cell_00102,98,6,40.960730162341385,-73.76119083670669,558.9,Utility,land_use,3.7,55.3,1325.4
ghsl_8099_cell_00103,99,6,40.960730162341385,-73.74931015846933,291.6,Green,land_use,100.0,45.0,552.1
ghsl_8099_cell_00104,100,6,40.960730162341385,-73.73742948023194,2758.4,Residential,land_use,38.9,13.7,499.5
ghsl_8099_cell_00105,101,6,40.960730162341385,-73.72554880199459,3425.3,Residential,heuristic,9.0,32.6,499.5
ghsl_8099_cell_00106,102,6,40.960730162341385,-73.71366812375722,2349.9,Residential,heuristic,8.0,14.6,441.9
ghsl_8099_cell_00107,63,7,40.95173587309823,-74.17068677648344,971.5,Residential,land_use,0.4,118.2,441.3
ghsl_8099_cell_00108,64,7,40.95173587309822,-74.15880711174788,2636.9,Residential,land_use,7.2,25.8,914.7
ghsl_8099_cell_00109,65,7,40.95173587309822,-74.14692744701232,2755.4,Industrial,land_use,8.4,31.6,1527.8
ghsl_8099_cell_00110,66,7,40.95173587309822,-74.13504778227676,976.4,Residential,land_use,6.0,36.0,1982.9
ghsl_8099_cell_00111,67,7,40.95173587309822,-74.1231681175412,1778.9,Civic,land_use,3.6,35.5,2744.1
ghsl_8099_cell_00112,68,7,40.95173587309822,-74.11128845280564,2397.4,Commercial,land_use,0.3,26.9,3308.2
ghsl_8099_cell_00113,69,7,40.95173587309822,-74.09940878807008,498.5,Residential,land_use,6.9,46.1,2757.6
ghsl_8099_cell_00114,70,7,40.95173587309822,-74.0875291233345,363.6,Residential,land_use,36.4,35.1,2267.8
ghsl_8099_cell_00115,71,7,40.95173587309822,-74.07564945859896,1071.8,Residential,land_use,0.3,30.9,1654.7
ghsl_8099_cell_00116,72,7,40.95173587309822,-74.06376979386337,1133.7,Civic,land_use,11.2,35.7,1498.3
ghsl_8099_cell_00117,73,7,40.95173587309823,-74.05189012912781,1836.1,Residential,land_use,0.5,27.4,1324.3
ghsl_8099_cell_00118,74,7,40.95173587309822,-74.04001046439225,1886.2,Residential,land_use,11.6,31.8,551.6
ghsl_8099_cell_00119,75,7,40.95173587309822,-74.0281307996567,1847.7,Residential,land_use,1.3,24.2,499.6
ghsl_8099_cell_00120,76,7,40.95173587309823,-74.01625113492113,2309.7,Residential,land_use,2.1,15.6,499.8
ghsl_8099_cell_00121,77,7,40.95173587309822,-74.00437147018559,1808.9,Green,land_use,42.1,25.1,499.8
ghsl_8099_cell_00122,78,7,40.95173587309822,-73.99249180545002,2736.1,Civic,land_use,1.0,32.2,499.7
ghsl_8099_cell_00123,79,7,40.95173587309822,-73.98061214071444,2957.3,Residential,heuristic,0.1,40.2,499.5
ghsl_8099_cell_00124,80,7,40.95173587309822,-73.96873247597888,1797.4,Civic,land_use,4.6,26.3,441.5
ghsl_8099_cell_00125,86,7,40.95173587309822,-73.89745448756551,5843.5,Civic,land_use,9.9,20.3,441.6
ghsl_8099_cell_00126,87,7,40.95173587309823,-73.88557482282994,4949.7,Civic,land_use,4.4,120.2,1332.2
ghsl_8099_cell_00127,88,7,40.95173587309823,-73.87369515809438,4447.1,Civic,land_use,0.1,49.4,2290.4
ghsl_8099_cell_00128,89,7,40.95173587309822,-73.86181549335882,2024.0,Residential,heuristic,4.5,78.3,3273.9
ghsl_8099_cell_00129,90,7,40.95173587309822,-73.84993582862326,2065.1,Residential,heuristic,1.8,34.7,4265.1
ghsl_8099_cell_00130,91,7,40.95173587309823,-73.83805616388769,4383.1,Civic,land_use,2.7,69.5,4967.2
ghsl_8099_cell_00131,92,7,40.95173587309822,-73.82617649915211,4394.8,Civic,land_use,5.4,41.6,4383.8
ghsl_8099_cell_00132,93,7,40.95173587309822,-73.81429683441657,3264.5,Civic,land_use,0.2,66.0,3863.7
ghsl_8099_cell_00133,94,7,40.95173587309822,-73.80241716968102,1347.3,Green,land_use,60.3,52.7,3555.1
ghsl_8099_cell_00134,95,7,40.95173587309822,-73.79053750494545,1012.1,Green,land_use,92.4,52.2,3312.0
ghsl_8099_cell_00135,96,7,40.95173587309822,-73.7786578402099,968.4,Residential,land_use,30.6,59.3,2760.1
ghsl_8099_cell_00136,97,7,40.95173587309822,-73.76677817547431,670.0,Green,land_use,70.9,28.9,2270.4
ghsl_8099_cell_00137,98,7,40.95173587309822,-73.75489851073877,950.4,Residential,land_use,1.5,36.2,1656.2
ghsl_8099_cell_00138,99,7,40.95173587309822,-73.7430188460032,3392.8,Residential,land_use,8.7,9.4,1498.3
ghsl_8099_cell_00139,100,7,40.95173587309823,-73.73113918126762,3192.7,Residential,land_use,2.5,17.8,1332.7
ghsl_8099_cell_00140,101,7,40.95173587309823,-73.71925951653208,1554.7,Residential,land_use,15.5,17.4,441.9
ghsl_8099_cell_00141,60,8,40.942742041929435,-74.19999784413403,2058.7,Civic,land_use,0.1,149.4,441.3
ghsl_8099_cell_00142,61,8,40.94274204192943,-74.18811919243403,2275.6,Industrial,land_use,7.1,88.6,499.5
ghsl_8099_cell_00143,62,8,40.94274204192944,-74.17624054073401,1714.7,Civic,land_use,13.5,41.4,499.4
ghsl_8099_cell_00144,63,8,40.942742041929435,-74.16436188903398,1662.8,Green,land_use,50.3,22.4,914.7
ghsl_8099_cell_00145,64,8,40.942742041929435,-74.15248323733397,2720.6,Industrial,land_use,5.9,19.4,1835.8
ghsl_8099_cell_00146,65,8,40.942742041929435,-74.14060458563397,2074.0,Residential,land_use,2.2,20.1,2631.7
ghsl_8099_cell_00147,66,8,40.942742041929435,-74.12872593393396,2551.1,Residential,land_use,13.7,27.9,3096.6
ghsl_8099_cell_00148,67,8,40.942742041929435,-74.11684728223393,3243.0,Residential,land_use,13.2,33.0,3775.2
ghsl_8099_cell_00149,68,8,40.942742041929435,-74.10496863053392,2930.2,Residential,heuristic,0.4,29.3,3860.7
ghsl_8099_cell_00150,69,8,40.94274204192944,-74.09308997883393,514.8,Green,land_use,48.9,21.8,3308.7
ghsl_8099_cell_00151,70,8,40.94274204192943,-74.0812113271339,29.0,Green,land_use,100.0,33.4,2757.8
ghsl_8099_cell_00152,71,8,40.942742041929435,-74.06933267543388,973.2,Residential,land_use,3.8,19.8,2502.9
ghsl_8099_cell_00153,72,8,40.94274204192943,-74.05745402373387,1974.7,Residential,land_use,0.3,53.2,2268.2
ghsl_8099_cell_00154,73,8,40.94274204192944,-74.04557537203387,2220.3,Residential,land_use,1.4,24.4,1654.9
ghsl_8099_cell_00155,74,8,40.942742041929435,-74.03369672033385,2217.3,Residential,land_use,11.0,33.9,1498.3
ghsl_8099_cell_00156,75,8,40.942742041929435,-74.02181806863383,2111.5,Residential,land_use,14.3,10.4,1498.5
ghsl_8099_cell_00157,76,8,40.942742041929435,-74.00993941693383,3243.4,Civic,land_use,3.3,13.8,1498.6
ghsl_8099_cell_00158,77,8,40.942742041929435,-73.99806076523382,3868.7,Civic,land_use,3.8,25.2,1498.6
ghsl_8099_cell_00159,78,8,40.94274204192943,-73.9861821135338,3680.3,Residential,heuristic,8.1,45.2,1498.4
ghsl_8099_cell_00160,79,8,40.942742041929435,-73.97430346183377,3306.7,Residential,heuristic,2.5,50.7,1324.7
ghsl_8099_cell_00161,80,8,40.942742041929435,-73.96242481013377,1778.2,Residential,land_use,7.7,15.3,441.6
ghsl_8099_cell_00162,85,8,40.942742041929435,-73.9030315516337,3028.7,Industrial,land_use,0.1,0.0,441.7
ghsl_8099_cell_00163,86,8,40.942742041929435,-73.89115289993367,10308.0,Civic,land_use,2.0,93.7,913.9
ghsl_8099_cell_00164,87,8,40.942742041929435,-73.87927424823367,3213.9,Green,land_use,71.5,65.4,1834.9
ghsl_8099_cell_00165,88,8,40.942742041929435,-73.86739559653365,3237.4,Civic,land_use,6.7,96.5,2810.6
ghsl_8099_cell_00166,89,8,40.942742041929435,-73.85551694483364,2120.8,Residential,heuristic,0.2,79.8,3799.1
ghsl_8099_cell_00167,90,8,40.942742041929435,-73.84363829313364,3602.4,Residential,land_use,2.8,36.8,4792.5
ghsl_8099_cell_00168,91,8,40.942742041929435,-73.83175964143364,3057.0,Civic,land_use,10.2,62.8,5468.7
ghsl_8099_cell_00169,92,8,40.942742041929435,-73.81988098973362,2179.5,Civic,land_use,5.1,70.6,4967.6
ghsl_8099_cell_00170,93,8,40.942742041929435,-73.80800233803359,978.7,Green,land_use,65.1,52.2,4631.2
ghsl_8099_cell_00171,94,8,40.94274204192943,-73.79612368633356,1784.8,Utility,land_use,4.5,53.9,4384.5
ghsl_8099_cell_00172,95,8,40.94274204192944,-73.78424503463357,987.8,Utility,land_use,24.3,61.6,3864.1
ghsl_8099_cell_00173,96,8,40.942742041929435,-73.77236638293355,1841.2,Residential,land_use,0.5,52.9,3312.4
ghsl_8099_cell_00174,97,8,40.942742041929435,-73.76048773123355,2398.1,Residential,land_use,0.3,34.0,2760.3
ghsl_8099_cell_00175,98,8,40.942742041929435,-73.74860907953354,3141.7,Civic,land_use,5.9,19.8,2503.3
ghsl_8099_cell_00176,99,8,40.942742041929435,-73.7367304278335,1957.6,Residential,land_use,21.3,5.0,1834.4
ghsl_8099_cell_00177,100,8,40.94274204192943,-73.72485177613349,442.7,Residential,heuristic,6.9,0.0,913.4
ghsl_8099_cell_00178,101,8,40.942742041929435,-73.71297312443349,100.4,Residential,land_use,1.1,0.0,441.9
ghsl_8099_cell_00179,60,9,40.93374866864837,-74.19367282837597,2021.2,Civic,land_use,1.0,118.2,441.3
ghsl_8099_cell_00180,61,9,40.93374866864836,-74.18179518924552,6930.3,Residential,land_use,2.9,46.3,1331.4
ghsl_8099_cell_00181,62,9,40.93374866864836,-74.16991755011507,6523.7,Industrial,land_use,0.0,42.8,1527.6
ghsl_8099_cell_00182,63,9,40.93374866864837,-74.15803991098463,5647.2,Industrial,land_use,1.1,18.9,1982.7
ghsl_8099_cell_00183,64,9,40.93374866864837,-74.14616227185417,7863.1,Industrial,land_use,17.1,49.0,2744.1
ghsl_8099_cell_00184,65,9,40.93374866864837,-74.1342846327237,2973.6,Residential,land_use,1.4,22.7,3623.5
ghsl_8099_cell_00185,66,9,40.93374866864837,-74.12240699359327,2151.6,Residential,land_use,10.7,25.9,4219.8
ghsl_8099_cell_00186,67,9,40.93374866864837,-74.1105293544628,3020.7,Residential,heuristic,9.4,26.3,4851.2
ghsl_8099_cell_00187,68,9,40.93374866864837,-74.09865171533237,1918.9,Residential,land_use,12.4,19.9,4380.2
ghsl_8099_cell_00188,69,9,40.93374866864837,-74.0867740762019,746.5,Residential,land_use,5.6,54.0,3861.0
ghsl_8099_cell_00189,70,9,40.93374866864836,-74.07489643707144,424.4,Commercial,land_use,0.9,15.1,3553.7
ghsl_8099_cell_00190,71,9,40.93374866864837,-74.063018797941,1730.3,Residential,land_use,2.0,50.8,3309.2
ghsl_8099_cell_00191,72,9,40.93374866864836,-74.05114115881057,1335.8,Residential,land_use,2.6,19.5,2758.1
ghsl_8099_cell_00192,73,9,40.93374866864837,-74.03926351968009,2414.6,Residential,land_use,8.3,21.1,2502.8
ghsl_8099_cell_00193,74,9,40.93374866864837,-74.02738588054963,2486.2,Residential,land_use,0.0,3.5,2497.2
ghsl_8099_cell_00194,75,9,40.93374866864836,-74.01550824141918,2959.5,Residential,land_use,3.2,23.4,2497.3
ghsl_8099_cell_00195,76,9,40.93374866864836,-74.00363060228872,3305.0,Residential,heuristic,13.0,24.2,2497.3
ghsl_8099_cell_00196,77,9,40.93374866864836,-73.99175296315826,4150.1,Civic,land_use,3.6,32.4,2497.2
ghsl_8099_cell_00197,78,9,40.93374866864837,-73.97987532402783,3338.5,Civic,land_use,5.7,41.8,2208.1
ghsl_8099_cell_00198,79,9,40.93374866864837,-73.96799768489737,2602.7,Industrial,land_use,33.8,16.1,1324.9
ghsl_8099_cell_00199,80,9,40.93374866864837,-73.95612004576692,1605.9,Industrial,land_use,0.5,31.9,551.8
ghsl_8099_cell_00200,81,9,40.93374866864837,-73.94424240663646,643.7,Residential,land_use,2.1,97.2,441.7
ghsl_8099_cell_00201,84,9,40.93374866864837,-73.90860948924511,3051.8,Residential,land_use,0.1,0.0,441.7
ghsl_8099_cell_00202,85,9,40.93374866864836,-73.89673185011465,14483.0,Civic,land_use,5.8,19.4,913.9
ghsl_8099_cell_00203,86,9,40.93374866864837,-73.8848542109842,9664.2,Green,land_use,50.4,84.2,1834.9
ghsl_8099_cell_00204,87,9,40.93374866864836,-73.87297657185373,949.3,Industrial,land_use,9.6,48.3,2741.6
ghsl_8099_cell_00205,88,9,40.93374866864837,-73.86109893272328,3021.0,Commercial,land_use,2.5,83.6,3620.8
ghsl_8099_cell_00206,89,9,40.93374866864837,-73.84922129359285,3412.1,Civic,land_use,0.6,64.8,4550.2
ghsl_8099_cell_00207,90,9,40.93374866864837,-73.83734365446237,3339.9,Residential,land_use,14.7,43.7,5504.6
ghsl_8099_cell_00208,91,9,40.93374866864837,-73.82546601533193,1791.9,Residential,land_use,13.1,55.8,5670.7
ghsl_8099_cell_00209,92,9,40.93374866864837,-73.81358837620147,1737.7,Residential,land_use,7.1,62.3,5432.7
ghsl_8099_cell_00210,93,9,40.93374866864837,-73.80171073707103,1469.6,Green,land_use,100.0,28.6,4567.4
ghsl_8099_cell_00211,94,9,40.93374866864836,-73.78983309794056,1485.4,Residential,heuristic,12.0,31.0,3769.4
ghsl_8099_cell_00212,95,9,40.93374866864837,-73.77795545881011,1416.7,Civic,land_use,20.2,29.2,3091.7
ghsl_8099_cell_00213,96,9,40.93374866864836,-73.76607781967967,3074.7,Commercial,land_use,3.4,19.6,2628.8
ghsl_8099_cell_00214,97,9,40.93374866864837,-73.75420018054922,2869.1,Residential,land_use,7.3,27.5,1979.6
ghsl_8099_cell_00215,98,9,40.93374866864836,-73.74232254141876,666.7,Green,land_use,62.3,14.1,1526.5
ghsl_8099_cell_00216,99,9,40.93374866864837,-73.73044490228831,652.9,Residential,land_use,4.4,18.3,913.4
ghsl_8099_cell_00217,100,9,40.93374866864836,-73.71856726315785,48.3,Residential,land_use,13.3,0.0,442.0
ghsl_8099_cell_00218,59,10,40.92475575306845,-74.19922734876155,3298.5,Civic,land_use,0.1,73.7,441.4
ghsl_8099_cell_00219,60,10,40.92475575306845,-74.18735072173494,9265.2,Residential,heuristic,2.9,44.6,914.7
ghsl_8099_cell_00220,61,10,40.92475575306845,-74.17547409470833,8991.8,Residential,land_use,3.2,22.9,1835.9
ghsl_8099_cell_00221,62,10,40.92475575306845,-74.16359746768174,7396.4,Residential,heuristic,2.5,15.5,2631.4
ghsl_8099_cell_00222,63,10,40.92475575306846,-74.15172084065512,10213.4,Industrial,land_use,0.5,29.4,3096.3
ghsl_8099_cell_00223,64,10,40.924755753068446,-74.1398442136285,4418.3,Civic,land_use,0.4,13.8,3774.9
ghsl_8099_cell_00224,65,10,40.924755753068446,-74.1279675866019,3194.5,Civic,land_use,2.9,18.0,4573.2
ghsl_8099_cell_00225,66,10,40.924755753068446,-74.11609095957529,2683.1,Residential,land_use,0.1,22.7,5346.4
ghsl_8099_cell_00226,67,10,40.924755753068446,-74.10421433254868,3339.8,Residential,land_use,2.1,22.4,5464.3
ghsl_8099_cell_00227,68,10,40.92475575306846,-74.09233770552207,1849.8,Residential,land_use,7.8,16.7,4964.1
ghsl_8099_cell_00228,69,10,40.92475575306846,-74.08046107849545,87.9,Green,land_use,76.9,26.5,4628.9
ghsl_8099_cell_00229,70,10,40.924755753068446,-74.06858445146885,1246.2,Residential,land_use,0.3,29.4,4380.9
