cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_178_cell_00409,22,19,1.2819381163910202,103.83976154050973,13705.3,Civic,buildings,15.0,6.8,2112.9
ghsl_178_cell_00410,23,19,1.2819381163910193,103.8497408554432,6989.8,Commercial,buildings,8.8,6.1,1439.4
ghsl_178_cell_00411,24,19,1.28193811639102,103.85972017037669,49.9,Commercial,buildings,14.4,5.1,704.2
ghsl_178_cell_00412,25,19,1.2819381163910202,103.8696994853102,0.0,Utility,buildings,73.3,2.7,447.2
ghsl_178_cell_00413,26,19,1.281938116391018,103.8796788002437,0.4,Utility,buildings,12.2,0.0,447.2
ghsl_178_cell_00414,15,20,1.273849666469024,103.76970475771644,572.5,Industrial,land_use,0.0,8.6,447.2
ghsl_178_cell_00415,16,20,1.2738496664690262,103.77968405326463,182.3,Residential,heuristic,0.0,0.0,721.7
ghsl_178_cell_00416,17,20,1.273849666469024,103.78966334881281,2861.1,Residential,buildings,8.9,3.0,1439.5
ghsl_178_cell_00417,18,20,1.2738496664690249,103.799642644361,8897.7,Office,buildings,11.0,9.7,1341.6
ghsl_178_cell_00418,19,20,1.273849666469025,103.80962193990916,13283.9,Residential,buildings,67.5,18.5,1341.6
ghsl_178_cell_00419,20,20,1.2738496664690242,103.81960123545737,9083.1,Residential,buildings,88.3,36.9,1465.1
ghsl_178_cell_00420,21,20,1.2738496664690269,103.8295805310055,17843.6,Industrial,buildings,3.5,4.9,2165.1
ghsl_178_cell_00421,22,20,1.2738496664690229,103.8395598265537,17583.8,Residential,buildings,2.4,9.9,1714.1
ghsl_178_cell_00422,23,20,1.273849666469026,103.84953912210189,1258.2,Commercial,buildings,9.4,13.3,704.3
ghsl_178_cell_00423,24,20,1.273849666469024,103.85951841765007,28.7,Commercial,buildings,47.4,5.9,447.2
ghsl_178_cell_00424,16,21,1.2657612262752487,103.77948373271875,40.7,Residential,heuristic,0.0,0.0,555.1
ghsl_178_cell_00425,17,21,1.2657612262752513,103.78946300900438,103.2,Industrial,buildings,0.0,0.1,704.4
ghsl_178_cell_00426,18,21,1.2657612262752487,103.79944228529007,90.9,Industrial,buildings,31.5,0.0,447.2
ghsl_178_cell_00427,19,21,1.2657612262752513,103.80942156157569,545.5,Residential,buildings,3.1,44.1,447.2
ghsl_178_cell_00428,20,21,1.2657612262752493,103.81940083786137,2644.8,Commercial,buildings,3.2,17.7,721.7
ghsl_178_cell_00429,21,21,1.2657612262752493,103.82938011414701,3243.6,Industrial,buildings,0.6,1.3,1341.6
ghsl_178_cell_00430,22,21,1.2657612262752502,103.83935939043269,4036.2,Industrial,land_use,0.0,0.0,1341.6
ghsl_178_cell_00431,23,21,1.2657612262752493,103.84933866671835,1354.2,Industrial,buildings,0.0,4.4,555.2
ghsl_178_cell_00432,16,22,1.257672795747885,103.77928468924883,30.5,Residential,heuristic,0.0,0.0,447.2
ghsl_178_cell_00433,17,22,1.2576727957478833,103.78926394639478,52.5,Residential,heuristic,0.0,0.0,447.2
ghsl_178_cell_00434,20,22,1.2576727957478848,103.8192017178326,0.4,Commercial,buildings,0.5,11.6,447.2
ghsl_178_cell_00435,21,22,1.2576727957478833,103.82918097497853,3178.7,Civic,buildings,21.9,4.2,447.2
ghsl_178_cell_00436,22,22,1.2576727957478848,103.83916023212447,2352.7,Civic,buildings,0.5,5.0,447.2
ghsl_178_cell_00437,23,22,1.2576727957478842,103.84913948927046,4.3,Residential,heuristic,0.0,0.0,447.2
