city_id,city_name,ghsl_city_name,country,region,income_group,boundary_source,boundary_identifier,boundary_year,area_km2,population,population_year,latitude,longitude,built_up_area_km2,selection_reason,selection_coverage,ghsl_GC_UCN_MAI_2025,ghsl_GC_CNT_GAD_2025,ghsl_GC_UCA_KM2_2025,ghsl_GC_POP_TOT_2025,ghsl_GC_DEV_WIG_2025,ghsl_GC_DEV_USR_2025,ghsl_CL_B01_CUR_2010,ghsl_CL_B01_P45_2020,ghsl_CL_B01_P85_2020,ghsl_CL_B04_CUR_2010,ghsl_CL_B04_P45_2020,ghsl_CL_B04_P85_2020,ghsl_CL_B07_CUR_2010,ghsl_CL_B07_P45_2020,ghsl_CL_B07_P85_2020,ghsl_CL_B12_CUR_2010,ghsl_CL_B12_P45_2020,ghsl_CL_B12_P85_2020,ghsl_CL_B15_CUR_2010,ghsl_CL_B15_P45_2020,ghsl_CL_B15_P85_2020,ghsl_CL_KOP_CUR_2025,ghsl_CL_REN_PVO_2020,ghsl_CL_REN_W01_2020,ghsl_CL_REN_W05_2020,ghsl_CL_REN_W10_2020,ghsl_CL_REN_W15_2020,ghsl_CL_REN_W20_2020,ghsl_CL_WDS_CUR_2010,ghsl_CL_WDS_126_2020,ghsl_CL_WDS_245_2020,ghsl_CL_WDS_370_2020,ghsl_CL_WDS_585_2020,ghsl_CL_LCZ_A01_2025,ghsl_CL_LCZ_A02_2025,ghsl_CL_LCZ_A03_2025,ghsl_CL_LCZ_A04_2025,ghsl_CL_LCZ_A05_2025,ghsl_CL_LCZ_A06_2025,ghsl_CL_LCZ_A07_2025,ghsl_CL_LCZ_A08_2025,ghsl_CL_LCZ_A09_2025,ghsl_CL_LCZ_A10_2025,ghsl_CL_LCZ_A11_2025,ghsl_CL_LCZ_A12_2025,ghsl_CL_LCZ_A13_2025,ghsl_CL_LCZ_A14_2025,ghsl_CL_LCZ_A15_2025,ghsl_CL_LCZ_A16_2025,ghsl_CL_LCZ_A17_2025,ghsl_CL_UTC_T32_2020,ghsl_EM_CO2_AGR_2024,ghsl_EM_CO2_ENE_2024,ghsl_EM_CO2_IND_2024,ghsl_EM_CO2_RES_2024,ghsl_EM_CO2_TRA_2024,ghsl_EM_CO2_WAS_2024,ghsl_EM_CO2_INT_2024,ghsl_EM_GHG_AGR_2024,ghsl_EM_GHG_ENE_2024,ghsl_EM_GHG_IND_2024,ghsl_EM_GHG_RES_2024,ghsl_EM_GHG_TRA_2024,ghsl_EM_GHG_WAS_2024,ghsl_EM_GHG_INT_2024,ghsl_EM_NOX_AGR_2024,ghsl_EM_NOX_ENE_2024,ghsl_EM_NOX_IND_2024,ghsl_EM_NOX_RES_2024,ghsl_EM_NOX_TRA_2024,ghsl_EM_NOX_WAS_2024,ghsl_EM_NOX_INT_2024,ghsl_EM_PM2_AGR_2024,ghsl_EM_PM2_ENE_2024,ghsl_EM_PM2_IND_2024,ghsl_EM_PM2_RES_2024,ghsl_EM_PM2_TRA_2024,ghsl_EM_PM2_INT_2024,ghsl_EM_CO2_TOT_2024,ghsl_EM_GHG_TOT_2024,ghsl_EM_NOX_TOT_2024,ghsl_EM_PM2_TOT_2024,ghsl_EM_CO2_PEC_2020,ghsl_EM_GHG_PEC_2020,ghsl_EM_NOX_PEC_2020,ghsl_EM_PM2_PEC_2020,ghsl_EM_CO2_SAG_2024,ghsl_EM_CO2_SEN_2024,ghsl_EM_CO2_SIN_2024,ghsl_EM_CO2_SRE_2024,ghsl_EM_CO2_STR_2024,ghsl_EM_CO2_SIT_2024,ghsl_EM_CO2_SWA_2024,ghsl_EM_GHG_SAG_2024,ghsl_EM_GHG_SEN_2024,ghsl_EM_GHG_SIN_2024,ghsl_EM_GHG_SRE_2024,ghsl_EM_GHG_STR_2024,ghsl_EM_GHG_SIT_2024,ghsl_EM_GHG_SWA_2024,ghsl_EM_NOX_SAG_2024,ghsl_EM_NOX_SEN_2024,ghsl_EM_NOX_SIN_2024,ghsl_EM_NOX_SRE_2024,ghsl_EM_NOX_STR_2024,ghsl_EM_NOX_SIT_2024,ghsl_EM_NOX_SWA_2024,ghsl_EM_PM2_SAG_2024,ghsl_EM_PM2_SEN_2024,ghsl_EM_PM2_SIN_2024,ghsl_EM_PM2_SRE_2024,ghsl_EM_PM2_STR_2024,ghsl_EM_PM2_SIT_2024,ghsl_EM_PM2_CON_2020,ghsl_EM_PM2_MOR_2020,ghsl_EX_010_POP_2025,ghsl_EX_100_POP_2025,ghsl_EX_010_SHP_2025,ghsl_EX_100_SHP_2025,ghsl_EX_010_BUS_2025,ghsl_EX_100_BUS_2025,ghsl_EX_010_SHB_2025,ghsl_EX_100_SHB_2025,ghsl_EX_010_NRE_2025,ghsl_EX_100_NRE_2025,ghsl_EX_010_SNR_2025,ghsl_EX_100_SNR_2025,ghsl_EX_E01_POP_2025,ghsl_EX_E02_POP_2025,ghsl_EX_E04_POP_2025,ghsl_EX_E05_POP_2025,ghsl_EX_E06_POP_2025,ghsl_EX_E07_POP_2025,ghsl_EX_E08_POP_2025,ghsl_EX_E09_POP_2025,ghsl_EX_E10_POP_2025,ghsl_EX_SHA_POP_2025,ghsl_EX_E01_BUS_2025,ghsl_EX_E02_BUS_2025,ghsl_EX_E04_BUS_2025,ghsl_EX_E05_BUS_2025,ghsl_EX_E06_BUS_2025,ghsl_EX_E07_BUS_2025,ghsl_EX_E08_BUS_2025,ghsl_EX_E09_BUS_2025,ghsl_EX_E10_BUS_2025,ghsl_EX_SHA_BUS_2025,ghsl_EX_E01_NRE_2025,ghsl_EX_E02_NRE_2025,ghsl_EX_E04_NRE_2025,ghsl_EX_E05_NRE_2025,ghsl_EX_E06_NRE_2025,ghsl_EX_E07_NRE_2025,ghsl_EX_E08_NRE_2025,ghsl_EX_E09_NRE_2025,ghsl_EX_E10_NRE_2025,ghsl_EX_SHA_NRE_2025,ghsl_EX_020_S1P_2025,ghsl_EX_100_S1P_2025,ghsl_EX_400_S1P_2025,ghsl_EX_400_S3P_2025,ghsl_EX_020_S1B_2025,ghsl_EX_100_S1B_2025,ghsl_EX_400_S1B_2025,ghsl_EX_400_S3B_2025,ghsl_EX_20_S1N_2025,ghsl_EX_100_S1N_2025,ghsl_EX_400_S1N_2025,ghsl_EX_400_S3N_2025,ghsl_EX_CF2_POP_2025,ghsl_EX_CF1_POP_2025,ghsl_EX_CF2_BUS_2025,ghsl_EX_CF1_BUS_2025,ghsl_EX_CF2_NRE_2025,ghsl_EX_CF1_NRE_2025,ghsl_EX_CF2_SHP_2025,ghsl_EX_CF1_SHP_2025,ghsl_EX_CF2_SHB_2025,ghsl_EX_CF1_SHB_2025,ghsl_EX_CF2_SNR_2025,ghsl_EX_CF1_SNR_2025,ghsl_EX_L05_POP_2025,ghsl_EX_L10_POP_2025,ghsl_Unnamed: 0_x,ghsl_EX_L05_SHP_2025,ghsl_Unnamed: 0_y,ghsl_EX_L10_SHP_2025,ghsl_Unnamed: 0,ghsl_EX_LEC_SHP_2025,ghsl_EX_L05_BUS_2025,ghsl_EX_L10_BUS_2025,ghsl_EX_L05_NRE_2025,ghsl_EX_L10_NRE_2025,ghsl_EX_L05_RES_2025,ghsl_EX_L10_RES_2025,ghsl_EX_L05_SHB_2025,ghsl_EX_L10_SHB_2025,ghsl_EX_LEC_SHB_2025,ghsl_EX_L05_SNR_2025,ghsl_EX_L10_SNR_2025,ghsl_EX_LEC_SNR_2025,ghsl_EX_L05_SHR_2025,ghsl_EX_L10_SHR_2025,ghsl_EX_LEC_SHR_2025,ghsl_EX_L05_B11_2020,ghsl_EX_L05_B12_2020,ghsl_EX_L05_B13_2020,ghsl_EX_L05_B21_2020,ghsl_EX_L05_B22_2020,ghsl_EX_L05_B23_2020,ghsl_EX_L10_B11_2020,ghsl_EX_L10_B12_2020,ghsl_EX_L10_B13_2020,ghsl_EX_L10_B21_2020,ghsl_EX_L10_B22_2020,ghsl_EX_L10_B23_2020,ghsl_EX_L05_P11_2020,ghsl_EX_L05_P12_2020,ghsl_EX_L05_P13_2020,ghsl_EX_L05_P21_2020,ghsl_EX_L05_P22_2020,ghsl_EX_L05_P23_2020,ghsl_EX_L10_P11_2020,ghsl_EX_L10_P12_2020,ghsl_EX_L10_P13_2020,ghsl_EX_L10_P21_2020,ghsl_EX_L10_P22_2020,ghsl_EX_L10_P23_2020,ghsl_GC_UCN_LIS_2025,ghsl_GC_CNT_UNN_2025,ghsl_GC_PLS_SCR_2025,ghsl_GC_UCB_YOB_2025,ghsl_GC_UCB_YOD_2025,ghsl_GC_UCM_CAP,ghsl_GE_BIO_A01_2025,ghsl_GE_BIO_A02_2025,ghsl_GE_BIO_A03_2025,ghsl_GE_BIO_A04_2025,ghsl_GE_BIO_A05_2025,ghsl_GE_BIO_A06_2025,ghsl_GE_BIO_A07_2025,ghsl_GE_BIO_A08_2025,ghsl_GE_BIO_A09_2025,ghsl_GE_BIO_A10_2025,ghsl_GE_BIO_A11_2025,ghsl_GE_BIO_A12_2025,ghsl_GE_BIO_A13_2025,ghsl_GE_BIO_A14_2025,ghsl_GE_BIO_A15_2025,ghsl_GE_BIO_A16_2025,ghsl_GE_BIO_A17_2025,ghsl_GE_BIO_A18_2025,ghsl_GE_BIO_A19_2025,ghsl_GE_BIO_A20_2025,ghsl_GE_BIO_A21_2025,ghsl_GE_BIO_A22_2025,ghsl_GE_BIO_A23_2025,ghsl_GE_BIO_A24_2025,ghsl_GE_ECO_CLA_2025,ghsl_GE_ELV_AVG_2025,ghsl_GE_MRB_MAI_2025,ghsl_GE_MRB_LIS_2025,ghsl_GE_SCL_MPC_2023,ghsl_GE_SCL_LST_2023,ghsl_GH_BUS_TOT_2025,ghsl_GH_BUS_NRE_2025,ghsl_GH_BUS_RES_2025,ghsl_GH_BPC_TOT_2025,ghsl_GH_BPC_NRE_2025,ghsl_GH_BPC_RES_2025,ghsl_GH_BUH_AVG_2020,ghsl_GH_BUH_STD_2020,ghsl_GH_BUH_MAX_2020,ghsl_GH_BUV_TOT_2025,ghsl_GH_BUV_NRE_2025,ghsl_GH_BUV_RES_2025,ghsl_GH_BUT_S11_2020,ghsl_GH_BUT_S12_2020,ghsl_GH_BUT_S13_2020,ghsl_GH_BUT_S21_2020,ghsl_GH_BUT_S22_2020,ghsl_GH_BUT_S23_2020,ghsl_GH_BUT_V11_2020,ghsl_GH_BUT_V12_2020,ghsl_GH_BUT_V13_2020,ghsl_GH_BUT_V21_2020,ghsl_GH_BUT_V22_2020,ghsl_GH_BUT_V23_2020,ghsl_GH_BUT_P11_2020,ghsl_GH_BUT_P12_2020,ghsl_GH_BUT_P13_2020,ghsl_GH_BUT_P21_2020,ghsl_GH_BUT_P22_2020,ghsl_GH_BUT_P23_2020,ghsl_GH_AGE_S75_2025,ghsl_GH_AGE_S85_2025,ghsl_GH_AGE_S95_2025,ghsl_GH_AGE_S05_2025,ghsl_GH_AGE_S15_2025,ghsl_GH_AGE_S25_2025,ghsl_GH_POP_TOT_2025,ghsl_GH_POP_CAG_2025,ghsl_GH_XST_A11_2025,ghsl_GH_XST_A12_2025,ghsl_GH_XST_A13_2025,ghsl_GH_XST_A21_2025,ghsl_GH_XST_A22_2025,ghsl_XST_A23_2025,ghsl_XST_A30_2025,ghsl_GH_XST_S11_2025,ghsl_GH_XST_S12_2025,ghsl_GH_XST_S13_2025,ghsl_GH_XST_S21_2025,ghsl_GH_XST_S22_2025,ghsl_GH_XST_S23_2025,ghsl_GH_XST_S30_2025,ghsl_GH_XST_V11_2025,ghsl_GH_XST_V12_2025,ghsl_GH_XST_V13_2025,ghsl_GH_XST_V21_2025,ghsl_GH_XST_V22_2025,ghsl_GH_XST_V23_2025,ghsl_GH_XST_V30_2025,ghsl_GH_XST_P11_2025,ghsl_GH_XST_P12_2025,ghsl_GH_XST_P13_2025,ghsl_GH_XST_P21_2025,ghsl_GH_XST_P22_2025,ghsl_GH_XST_P23_2025,ghsl_GH_XST_P30_2025,ghsl_GH_XST_D11_2025,ghsl_GH_XST_D12_2025,ghsl_GH_XST_D13_2025,ghsl_GH_XST_D21_2025,ghsl_GH_XST_D22_2025,ghsl_GH_XST_D23_2025,ghsl_GH_XST_D30_2025,ghsl_GH_L30_2025,ghsl_GH_W30_2025,ghsl_GR_CTH_AVG_2020,ghsl_GR_CTH_STD_2020,ghsl_GR_AVG_GRN_2025,ghsl_GR_SQM_LGR_2025,ghsl_GR_SQM_HGR_2025,ghsl_GR_SQM_GRN_2025,ghsl_GR_SHB_HGR_2025,ghsl_GR_SHB_GRN_2025,ghsl_HZ_WLF_BHA_2024,ghsl_HZ_WLF_NUM_2024,ghsl_HZ_CON_VAC_2020,ghsl_HZ_CON_BAT_2020,ghsl_HZ_CON_SDV_2020,ghsl_HZ_CON_RIO_2020,ghsl_HZ_CON_PRO_2020,ghsl_HZ_CON_ERV_2020,ghsl_HZ_CON_TOT_2020,ghsl_HZ_CON_SBC_2020,ghsl_HZ_CON_NSC_2020,ghsl_HZ_CON_OSV_2020,ghsl_HZ_CON_FAT_2020,ghsl_HZ_CEV_TEV_2015,ghsl_HZ_CEV_THZ_2015,ghsl_HZ_CEV_MHZ_2015,ghsl_HZ_CEV_EWI_2015,ghsl_HZ_CEV_HEW_2015,ghsl_HZ_CEV_DRO_2015,ghsl_HZ_CEV_COW_2015,ghsl_HZ_CEV_FLO_2015,ghsl_HZ_CEV_TSU_2015,ghsl_HZ_CEV_TCY_2015,ghsl_HZ_CEV_WLF_2015,ghsl_HZ_CEV_LAN_2015,ghsl_HZ_CEV_EAR_2015,ghsl_HZ_CEV_VOL_2015,ghsl_HL_FCL_HOS_2024,ghsl_HL_FCL_PHA_2024,ghsl_HL_FDE_HOS_2024,ghsl_HL_FDE_PHA_2024,ghsl_HL_FPC_HOS_2025,ghsl_HL_FPC_PHA_2025,ghsl_HL_POP_HOS_2025,ghsl_HL_POP_PHA_2025,ghsl_HL_SHP_HOS_2025,ghsl_HL_SHP_PHA_2025,ghsl_IN_CIS_ENE_2020,ghsl_IN_CIS_TRA_2020,ghsl_IN_CIS_WAT_2020,ghsl_IN_CIS_WAS_2020,ghsl_IN_CIS_TEL_2020,ghsl_IN_CIS_HEA_2020,ghsl_IN_CIS_EDU_2020,ghsl_IN_CIS_ALL_2020,ghsl_IN_ROA_LEN_2024,ghsl_IN_ROA_DEN_2024,ghsl_LU_HEC_020_2019,ghsl_LU_HEC_030_2019,ghsl_LU_HEC_040_2019,ghsl_LU_HEC_050_2019,ghsl_LU_HEC_060_2019,ghsl_LU_HEC_070_2019,ghsl_LU_HEC_080_2019,ghsl_LU_HEC_090_2019,ghsl_LU_HEC_100_2019,ghsl_LU_HEC_111_2019,ghsl_LU_HEC_112_2019,ghsl_LU_HEC_113_2019,ghsl_LU_HEC_114_2019,ghsl_LU_HEC_115_2019,ghsl_LU_HEC_116_2019,ghsl_LU_HEC_121_2019,ghsl_LU_HEC_122_2019,ghsl_LU_HEC_123_2019,ghsl_LU_HEC_124_2019,ghsl_LU_HEC_125_2019,ghsl_LU_HEC_126_2019,ghsl_NS_ESB_BIO_2025,ghsl_NS_ESB_GWA_2025,ghsl_NS_ESB_NIT_2025,ghsl_NS_ESB_PHO_2025,ghsl_NS_ESB_P25_2025,ghsl_NS_ESB_SLR_2025,ghsl_NS_ESB_SWA_2025,ghsl_NS_ESB_WET_2025,ghsl_NS_ESB_MIN_2025,ghsl_NS_ESB_MAX_2025,ghsl_NS_MPA_NAM_2025,ghsl_NS_MPA_DES_2025,ghsl_NS_MPA_PER_2025,ghsl_NS_TPA_NAM_2025,ghsl_NS_TPA_DES_202,ghsl_NS_TPA_PER_2025,ghsl_SD_LUE_LCR_1975_2020,ghsl_SD_LUE_LCR_1980_1990,ghsl_SD_LUE_LCR_2000_2020,ghsl_SD_LUE_LCR_2010_2020,ghsl_SD_LUE_LCR_1990_2020,ghsl_SD_LUE_PGR_1975_2020,ghsl_SD_LUE_PGR_1980_1990,ghsl_SD_LUE_PGR_2000_2020,ghsl_SD_LUE_PGR_2010_2020,ghsl_SD_LUE_PGR_1990_2020,ghsl_SD_LUE_LPR_1975_2020,ghsl_SD_LUE_LPR_1980_1990,ghsl_SD_LUE_LPR_1990_2020,ghsl_SD_LUE_LPR_2000_2020,ghsl_SD_LUE_LPR_2010_2020,ghsl_SD_POP_HGR_2025,ghsl_SC_GDP_AVG_2020,ghsl_SC_GDP_SUM_2020,ghsl_SC_SEC_HDI_2020,ghsl_SC_SEC_GDI_2020,ghsl_SC_SEC_GDF_2020,ghsl_SC_SEC_GDM_2020,ghsl_SC_SEC_LET_2020,ghsl_SC_SEC_LEF_2020,ghsl_SC_SEC_LEM_2020,ghsl_SC_SEC_SET_2020,ghsl_SC_SEC_SEF_2020,ghsl_SC_SEC_SEM_2020,ghsl_SC_SEC_SYT_2020,ghsl_SC_SEC_SYF_2020,ghsl_SC_SEC_SYM_2020,ghsl_SC_SEC_GIF_2020,ghsl_SC_SEC_GIM_2020,ghsl_SC_SEC_PCF_2020,ghsl_SC_SEC_PCM_2020,ghsl_SC_SEC_PCY_2020,ghsl_SC_SEC_PCA_2020,ghsl_SC_SEC_PCO_2020,ghsl_SC_CON_DSF_2023,ghsl_SC_CON_DSM_2023,ghsl_SC_CON_USF_2023,ghsl_SC_CON_USM_2023,ghsl_SC_CON_ALF_2023,ghsl_SC_CON_ALM_2023,ghsl_SC_CON_NDF_2023,ghsl_SC_CON_NDM_2023,ghsl_WA_MAR_SHT_2023,ghsl_WA_MAR_STT_2021,ghsl_WA_MAR_SST_2024,ghsl_WA_MAR_W01_2019,ghsl_WA_MAR_W02_2019,ghsl_WA_MAR_W03_2019,ghsl_WA_MAR_W04_2019,ghsl_WA_MAR_W05_2019,ghsl_WA_MAR_W06_2019,ghsl_WA_MAR_W07_2019,ghsl_WA_MAR_W08_2019,ghsl_WA_MAR_W09_2019,ghsl_WA_MAR_W10_2019,ghsl_WA_MAR_W11_2019,ghsl_WA_MAR_W12_2019,ghsl_WA_GWR_GWB_2025,ghsl_WA_GWR_MMA_2025,ghsl_WA_GWS_SAL_2025,population_density,built_up_population_density,green_space_pct,hospital_count,hospital_density,hospitals_per_100k,clinic_count,clinic_density,clinics_per_100k,school_count,school_density,schools_per_100k,university_count,university_density,universitys_per_100k,park_count,park_density,parks_per_100k,supermarket_count,supermarket_density,supermarkets_per_100k,pharmacy_count,pharmacy_density,pharmacys_per_100k,police_count,police_density,polices_per_100k,fire_station_count,fire_station_density,fire_stations_per_100k,transit_station_count,transit_station_density,transit_stations_per_100k,bus_stop_count,bus_stop_density,bus_stops_per_100k,transit_stop_count,transit_stop_density,transit_stops_per_100k,restaurant_count,restaurant_density,restaurants_per_100k,cafe_count,cafe_density,cafes_per_100k,retail_count,retail_density,retails_per_100k,accommodation_count,accommodation_density,accommodations_per_100k,community_count,community_density,communitys_per_100k,other_count,other_density,others_per_100k,uncategorized_count,uncategorized_density,uncategorizeds_per_100k,transit_stops_per_km2,poi_count,poi_diversity,overture_hospital_count_observed_before_dedup,overture_school_count_observed_before_dedup,overture_clinic_count_observed_before_dedup,overture_park_count_observed_before_dedup,overture_transit_station_count_observed_before_dedup,osm_hospital_count_observed_before_dedup,osm_school_count_observed_before_dedup,osm_clinic_count_observed_before_dedup,osm_park_count_observed_before_dedup,osm_transit_station_count_observed_before_dedup,road_length_km,road_density,intersection_count_approx,intersection_density,road_network_mean_degree_approx,road_network_edge_node_ratio_approx,building_count,building_density,building_footprint_area_km2,building_footprint_union_area_km2,built_area_pct,building_footprint_sum_pct,building_union_status,park_area_km2,mapped_park_area_pct,park_area_source,accessibility_weighting,accessibility_sample_count,population_grid_sum,population_grid_to_ucdb_ratio,hospital_nearest_mean_km,hospital_nearest_median_km,population_within_1km_hospital_pct,population_within_3km_hospital_pct,population_within_5km_hospital_pct,school_nearest_mean_km,school_nearest_median_km,population_within_1km_school_pct,population_within_3km_school_pct,population_within_5km_school_pct,park_nearest_mean_km,park_nearest_median_km,population_within_1km_park_pct,population_within_3km_park_pct,population_within_5km_park_pct,transit_station_nearest_mean_km,transit_station_nearest_median_km,population_within_1km_transit_station_pct,population_within_3km_transit_station_pct,population_within_5km_transit_station_pct
ghsl_178,Singapore,Singapore,Singapore,Eastern and South-Eastern Asia,High income,GHSL UCDB R2024A V1.2,178,2025,438.0,5117758.84,2025,1.3362861061243934,103.81916318868348,91.682037,required,1.0,Singapore,Singapore,438,5117758.84,High income,Eastern and South-Eastern Asia,27.254,27.61,27.681,57.729,60.672,63.604,2.918,2.831,2.927,2395.303,2391.452,2359.076,0.404,0.375,0.386,1.0,3.577,1.948,3.122,3.829,4.385,4.74,19.535,26.45,35.18,25.551,27.107,1.972,3.075,4.833,21.785,4.387,8.546,,22.002,1.192,5.146,10.16,4.349,,0.653,0.315,0.078,2.641,290,0.0,6105031.071,21850509.05,749338.6973,4079240.494,24102.96832,1687545.555,8281.234178,6172942.035,31500394.07,751643.8701,4142513.831,2443453.325,1702309.088,17.18676252,8054.175666,37796.19262,867.4873141,21831.5351,313.1273405,26159.46808,15.66400213,956.232514,2923.486672,23.31659194,1061.376296,2490.225717,34495767.84,46721537.45,95039.17288,7470.301793,6.280560718,8.269414239,0.017301149,0.001418753,0.0,17.69791326,63.34257917,2.172262699,11.82533612,4.892036504,0.069872248,0.017724661,13.212198,67.42156998,1.608773836,8.866390228,3.643521127,5.229822172,0.018083872,8.474585186,39.76906729,0.912768165,22.97109122,27.52493239,0.32947187,0.209683659,12.80045359,39.13478669,0.312123828,14.20794401,33.33500822,13,762,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5117758.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,91682037,0,0,0,0,0,0.0,0,0,0,23007254,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1748.21,1814.09,358074,380278,189427,200307,0.03,0.04,0.39,0.41,0.82,0.87,13865.23,234462.32,177.0,0.27,177.0,4.58,177.0,4.85,1551080.0,12825528.0,0.0,5221122.0,1551080.0,7604406.0,1.69,13.99,15.68,0.0,22.69,0.0,2.26,11.07,13.33,355937.0,306322.0,16553.0,378932.0,320585.0,28716.0,1080292.0,5478738.0,380900.0,483350.0,4962694.0,276135.0,2934.37,6845.78,1240.43,442.54,1434.94,278.86,17034.18,156228.29,33474.47,1242.08,25096.71,4237.63,Singapore,Singapore,High,1975,2030,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Peninsular Malaysian rain forests,16.09,,,Acrisols,"Acrisols, Cambisols, Ferralsols, Fluvisols, Histosols",91682037,23007254,68674783,17.91448951,4.49557213,13.41891738,14.01349877,8.48478685,84.48674011,1479104946,365146295,1113958651,4889589,47994458,12704410,1562483,19773400,3696058,23580790,681692991,369573949,7999362,274229840,113423287,96162.83861,3052815.228,1576123.371,4880.815824,207649.7644,77644.00231,76.2045852,7.43214835,8.62812963,3.584180836,1.472778141,2.678177842,5117758.838,0.405382611,0,0,0,0,0,0,438,0,0,0,0,0,0,91682037,0,0,0,0,0,0,1479104946,0,0,0,0,0,0,5117758.838,0,0,0,0,0,0,13087.52032,391.041138,46.958862,17.63844968,9.023080201,0.44527332,14356.0,8328.0,22684.0,0.009083568,0.024742033,0,0,0,0,9,0,5,0,14,0,0,0,0,280.0,7.0,1.0,2.0,1.0,,,4.0,,,,,,,89.0,8.0,0.203196347,0.01826484,1.74e-05,1.56e-06,2097098.802,107178.0857,40.97689766,2.094238691,0.012012833,0.084285837,0.012199539,0.005599924,0.00151821,0.028076823,0.065802111,0.234815691,12377143.59,0.028258319,0.0,0.0,0.0,29660.73042,0.0,0,0.0,0.0,0,0.0,6966.235587,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,1,1,1,1,0,1,5,Labrador Nature Reserve,Nature Reserve,0.022957188,Bukit Timah Nature Reserve ; Central Catchment Nature Reserve,Nature Reserve ; Nature Reserve,3.299287008,0.007504046,0.009729015,0.003193377,0.004152092,0.005666068,0.020314416,0.022156643,0.017087597,0.011588377,0.020777466,0.369395107,0.439101507,0.272702562,0.186882748,0.358297966,5.458324504,1080923848.0,462000000000,0.939,0.989,0.932,0.942,82.861,85.322,80.468,16.524,16.712,16.395,11.925,11.627,12.255,11.111,11.45,50.57883271,49.42116729,14.28023089,70.67720183,15.04256729,312.15,165.94,260.14,24.78,5.17,24.38,81150.0,29508.0,3.756,0.008,29.656,0.322,0.302,0.174,0.084,0.106,0.17,0.242,0.236,0.172,0.116,0.134,0.262,Local and Shallow Acquifers,Very High - High,0,11684.380913242008,55820.73661823199,,63,0.14383561643835616,1.2310075947228494,467,1.0662100456621004,9.125088043421757,483,1.1027397260273972,9.43772489287518,30,0.0684931506849315,0.5861940927251664,1172,2.675799086757991,22.90064922246317,1024,2.3378995433789953,20.008758365019013,148,0.3378995433789954,2.8918908574441544,107,0.24429223744292236,2.09075893071976,28,0.0639269406392694,0.5471144865434887,270,0.6164383561643836,5.2757468345264975,4574,10.442922374429223,89.37505933749704,97,0.22146118721461186,1.8953608998113713,15426,35.21917808219178,301.42100247928056,3500,7.9908675799086755,68.38931081793608,10751,24.54566210045662,210.0724230296088,1924,4.392694063926941,37.594581146774004,1787,4.079908675799087,34.91762812332908,78971,180.29908675799086,1543.0777898866372,3143,7.175799086757991,61.413601114506605,11.280821917808218,123965,1.3671909460887846,481,921,523,824,361,64,487,470,1182,273,13047.902071850456,29.789730757649444,48557,110.8607305936073,1.7139997206573863,0.8569998603286931,183591.0,419.1575342465753,82.07313307337581,81.12562835195959,18.5218329570684,18.738158235930552,computed,37.71699141487424,8.611185254537496,OpenStreetMap park/garden/nature_reserve polygons,population,367,5117758.838337081,0.9999999996750688,1.5044821691451342,1.1901797071842222,42.88683792650255,88.39348858855597,97.53388738361514,0.38611651323460616,0.3206951308606399,96.64539472936431,99.96191124968595,100.0,0.30581441221751005,0.25979734362397633,98.26936932823345,100.0,100.0,0.5069839054424308,0.4522705642055059,94.10053710859414,99.99994579525017,100.0
